time,open,high,low,close,volume,rsi
2023-03-01 18:15:00,128.19,128.19,128.19,128.19,1621,49.52900059079452
2023-03-01 18:20:00,128.2,128.2,128.2,128.2,113,49.89105945235814
2023-03-01 18:25:00,128.2,128.2,128.2,128.2,327,49.89105945235816
2023-03-01 18:30:00,128.2,128.2,128.2,128.2,201,49.89105945235816
2023-03-01 18:35:00,128.2,128.2,128.19,128.19,646,49.44802219228317
2023-03-01 18:40:00,128.15,128.15,128.01,128.01,1017,42.18620697590876
2023-03-01 18:45:00,128.3,128.3,128.3,128.3,100,53.926041407163616
2023-03-01 20:00:00,128.58,128.58,128.58,128.58,100,61.95826121345927
2023-03-02 08:15:00,128.0,128.0,128.0,128.0,252,44.60968439952553
2023-03-02 08:25:00,128.0,128.0,128.0,128.0,235,44.60968439952552
2023-03-02 08:55:00,128.1,128.1,128.1,128.1,406,47.54652432709962
2023-03-02 09:00:00,128.0,128.0,128.0,128.0,500,44.9782932812289
2023-03-02 09:20:00,128.0,128.0,128.0,128.0,2575,44.9782932812289
2023-03-02 09:25:00,128.0,128.0,128.0,128.0,101,44.97829328122889
2023-03-02 09:35:00,128.39,128.39,127.9,128.26,118445,53.18916235186454
2023-03-02 09:40:00,128.28,128.28,127.75,127.87,56577,42.85773690253318
2023-03-02 09:45:00,127.85,127.94,127.75,127.915,37238,44.20443233120829
2023-03-02 09:50:00,127.895,128.0983,127.895,128.0983,106953,49.43224762197914
2023-03-02 09:55:00,128.08,128.1,127.95,128.01,39001,47.14084795120254
2023-03-02 10:00:00,128.0,128.006,127.72,127.81,29956,42.35212541679481
2023-03-02 10:05:00,127.815,128.165,127.815,128.15,51632,51.39202168669542
2023-03-02 10:10:00,128.15,128.26,128.08,128.26,22672,53.910183191650184
2023-03-02 10:15:00,128.24,128.3045,128.13,128.27,23556,54.142765075955005
2023-03-02 10:20:00,128.26,128.295,128.07,128.11,25728,49.81158785038171
2023-03-02 10:25:00,128.145,128.16,127.78,128.01,21289,47.26660625984904
2023-03-02 10:30:00,128.01,128.22,127.95,128.1618,17484,51.331581874297555
2023-03-02 10:35:00,128.17,128.25,128.13,128.22,40084,52.832814792521894
2023-03-02 10:40:00,128.22,128.31,128.1,128.125,20043,50.11539158298641
2023-03-02 10:45:00,128.13,128.13,127.97,128.1,25138,49.39537760522439
2023-03-02 10:50:00,128.09,128.11,128.0,128.06,25803,48.202102856262655
2023-03-02 10:55:00,128.07,128.35,128.07,128.3,21008,55.19582758187746
2023-03-02 11:00:00,128.32,128.34,128.18,128.21,24007,52.34178227446872
2023-03-02 11:05:00,128.22,128.33,128.2001,128.28,15406,54.32020448483421
2023-03-02 11:10:00,128.27,128.4,128.25,128.27,18850,53.97548614629993
2023-03-02 11:15:00,128.265,128.286,128.13,128.18,20409,50.847941212521654
2023-03-02 11:20:00,128.16,128.32,128.16,128.19,18084,51.18638778168438
2023-03-02 11:25:00,128.195,128.195,128.1,128.11,22159,48.319906200791365
2023-03-02 11:30:00,128.1,128.14,128.04,128.04,22627,45.8978736504944
2023-03-02 11:35:00,128.04,128.09,128.0,128.015,12877,45.029752955874876
2023-03-02 11:40:00,128.03,128.0306,127.93,127.93,23523,42.11320301420059
2023-03-02 11:45:00,127.94,127.99,127.87,127.89,19354,40.77479840175066
2023-03-02 11:50:00,127.88,127.9,127.83,127.85,36347,39.425430790755016
2023-03-02 11:55:00,127.85,127.96,127.85,127.875,20813,40.74528533171858
2023-03-02 12:00:00,127.8661,127.94,127.84,127.9,20044,42.1038187906823
2023-03-02 12:05:00,127.91,128.07,127.91,128.05,14832,49.574101036954545
2023-03-02 12:10:00,128.0416,128.0416,127.8961,127.8961,14891,43.388352065496214
2023-03-02 12:15:00,127.9,127.9,127.79,127.805,20455,40.19140753947866
2023-03-02 12:20:00,127.81,127.83,127.71,127.73,24492,37.726844150940956
2023-03-02 12:25:00,127.729,127.81,127.71,127.81,27835,41.82471884836169
2023-03-02 12:30:00,127.8,127.9,127.8,127.9,23605,46.120283932803495
2023-03-02 12:35:00,127.91,128.04,127.9,127.95,23443,48.399813664366384
2023-03-02 12:40:00,127.9599,127.96,127.84,127.88,17566,45.49765159082412
2023-03-02 12:45:00,127.87,127.985,127.85,127.97,22186,49.67580126955904
2023-03-02 12:50:00,127.97,127.98,127.792,127.8,30231,42.974345641837516
2023-03-02 12:55:00,127.81,127.91,127.8075,127.875,18999,46.40922381246084
2023-03-02 13:00:00,127.87,127.87,127.8049,127.83,21909,44.67062636978865
2023-03-02 13:05:00,127.825,127.9,127.79,127.86,23132,46.11979003115557
2023-03-02 13:10:00,127.87,127.915,127.85,127.89,19716,47.59786130707117
2023-03-02 13:15:00,127.8976,127.91,127.8219,127.88,31596,47.133708334188576
2023-03-02 13:20:00,127.87,127.89,127.79,127.87,65531,46.643869790867534
2023-03-02 13:25:00,127.8766,127.88,127.77,127.7792,26177,42.34104691521093
2023-03-02 13:30:00,127.78,127.81,127.75,127.76,27689,41.46989893300557
2023-03-02 13:35:00,127.76,127.8435,127.75,127.8435,22769,46.614196226616066
2023-03-02 13:40:00,127.85,128.39,127.85,128.07,44016,57.52079984803931
2023-03-02 13:45:00,128.09,128.15,128.04,128.05,41038,56.42462731430527
2023-03-02 13:50:00,128.04,128.24,128.03,128.24,24139,63.53426213078024
2023-03-02 13:55:00,128.2201,128.365,128.22,128.31,18860,65.75133013961982
2023-03-02 14:00:00,128.31,128.52,128.31,128.5,33928,70.91949337399713
2023-03-02 14:05:00,128.51,128.8401,128.51,128.71,30262,75.34746193139532
2023-03-02 14:10:00,128.71,128.7198,128.61,128.64,29906,71.44245031500456
2023-03-02 14:15:00,128.66,128.71,128.54,128.54,16754,66.16674964545467
2023-03-02 14:20:00,128.55,128.66,128.5,128.66,17951,69.1142129536075
2023-03-02 14:25:00,128.66,128.7199,128.63,128.68,17054,69.58972170322625
2023-03-02 14:30:00,128.68,128.745,128.635,128.72,21238,70.56576105983719
2023-03-02 14:35:00,128.72,128.77,128.64,128.67,24615,67.6431859184606
2023-03-02 14:40:00,128.66,128.66,128.52,128.59,38228,63.137472992203264
2023-03-02 14:45:00,128.58,128.62,128.52,128.53,21488,59.91407261810504
2023-03-02 14:50:00,128.52,128.61,128.51,128.61,22393,62.65197592489848
2023-03-02 14:55:00,128.6088,128.6385,128.54,128.57,15615,60.42953556619758
2023-03-02 15:00:00,128.5658,128.7008,128.55,128.68,20448,64.1913758646051
2023-03-02 15:05:00,128.67,128.8,128.6,128.6006,31770,59.77409781210525
2023-03-02 15:10:00,128.59,128.645,128.55,128.59,22157,59.18851870856468
2023-03-02 15:15:00,128.61,128.73,128.61,128.73,26661,64.17975314321603
2023-03-02 15:20:00,128.71,128.88,128.69,128.7,31732,62.418125032229646
2023-03-02 15:25:00,128.69,128.8519,128.6808,128.83,20658,66.68546049689911
2023-03-02 15:30:00,128.8306,128.91,128.815,128.845,36097,67.14897134705764
2023-03-02 15:35:00,128.87,128.95,128.83,128.945,44870,70.13242613644289
2023-03-02 15:40:00,128.96,129.22,128.89,129.16,43673,75.32172250521057
2023-03-02 15:45:00,129.16,129.19,129.01,129.01,44457,66.62451076018428
2023-03-02 15:50:00,129.0,129.06,128.95,128.985,76923,65.27175765006345
2023-03-02 15:55:00,128.98,129.03,128.74,128.81,152796,56.60732960321724
2023-03-02 16:00:00,128.82,128.97,128.815,128.94,264723,60.7730413638439
2023-03-02 16:05:00,128.93,128.93,128.93,128.93,104414,60.29354536037077
2023-03-02 17:50:00,128.828,128.828,128.828,128.828,101,55.48478858262566
2023-03-02 18:20:00,128.94,128.94,128.94,128.94,100,59.32126039842278
2023-03-03 05:25:00,129.5,129.5,129.5,129.5,310,72.21519803099348
2023-03-03 07:30:00,129.28,129.28,129.28,129.28,132,63.676067563604455
2023-03-03 08:05:00,129.35,129.35,129.35,129.35,653,65.09052036563378
2023-03-03 08:25:00,129.15,129.15,129.15,129.15,100,58.12612222438898
2023-03-03 08:50:00,129.3,129.3,129.3,129.3,265,61.456990203886754
2023-03-03 09:10:00,129.3,129.3,129.3,129.3,226,61.456990203886754
2023-03-03 09:35:00,129.35,129.46,129.11,129.22,77804,58.57498652696465
2023-03-03 09:40:00,129.215,129.3,129.14,129.22,24087,58.57498652696465
2023-03-03 09:45:00,129.24,129.345,129.18,129.28,17326,60.198490718886426
2023-03-03 09:50:00,129.25,129.45,129.18,129.35,31277,62.066361096604055
2023-03-03 09:55:00,129.33,129.43,129.19,129.31,31995,60.32421135280357
2023-03-03 10:00:00,129.32,129.425,129.21,129.2201,22849,56.486616333867104
2023-03-03 10:05:00,129.26,129.32,128.83,128.94,50238,46.55024976678852
2023-03-03 10:10:00,128.93,128.97,128.79,128.7986,27566,42.487123168325525
2023-03-03 10:15:00,128.79,129.1194,128.77,129.1194,19463,52.59638479777821
2023-03-03 10:20:00,129.13,129.25,129.08,129.08,17940,51.40136381155297
2023-03-03 10:25:00,129.0901,129.23,129.07,129.23,16574,55.54271705145567
2023-03-03 10:30:00,129.24,129.33,129.22,129.33,21651,58.10581589592164
2023-03-03 10:35:00,129.35,129.35,129.17,129.19,19731,53.45899486797439
2023-03-03 10:40:00,129.17,129.2,129.11,129.2,25166,53.74354926194233
2023-03-03 10:45:00,129.19,129.3063,129.17,129.2869,22126,56.24701518081444
2023-03-03 10:50:00,129.3,129.47,129.28,129.3491,20973,57.99920897802397
2023-03-03 10:55:00,129.32,129.34,129.23,129.28,24326,55.34738959067768
2023-03-03 11:00:00,129.3,129.39,129.27,129.3,17606,55.974811566514674
2023-03-03 11:05:00,129.29,129.36,129.24,129.24,12696,53.54411602587507
2023-03-03 11:10:00,129.25,129.34,129.22,129.25,13474,53.90340197412529
2023-03-03 11:15:00,129.24,129.3,129.16,129.23,15870,53.02020897467202
2023-03-03 11:20:00,129.24,129.325,129.19,129.26,15318,54.23159120520407
2023-03-03 11:25:00,129.24,129.24,129.115,129.15,18051,49.220081659791646
2023-03-03 11:30:00,129.17,129.22,129.15,129.22,14366,52.24442001158153
2023-03-03 11:35:00,129.2205,129.31,129.19,129.1942,21449,51.037891871585686
2023-03-03 11:40:00,129.19,129.32,129.15,129.17,19997,49.874420375141355
2023-03-03 11:45:00,129.17,129.18,129.1216,129.14,12612,48.401390907683194
2023-03-03 11:50:00,129.16,129.325,129.16,129.29,19457,55.48134295121819
2023-03-03 11:55:00,129.29,129.42,129.27,129.42,33997,60.535365577750014
2023-03-03 12:00:00,129.42,129.63,129.41,129.56,23992,65.12687388207725
2023-03-03 12:05:00,129.56,129.56,129.48,129.53,21005,63.424013989400805
2023-03-03 12:10:00,129.55,129.61,129.505,129.59,15143,65.37401782031623
2023-03-03 12:15:00,129.58,129.65,129.49,129.51,20541,60.725306702694944
2023-03-03 12:20:00,129.5,129.5,129.3962,129.44,25831,56.911817069601355
2023-03-03 12:25:00,129.43,129.5,129.43,129.49,13935,58.897359723127785
2023-03-03 12:30:00,129.52,129.6,129.4901,129.54,12354,60.8406650112143
2023-03-03 12:35:00,129.55,129.59,129.5,129.5,12542,58.45943895725535
2023-03-03 12:40:00,129.5,129.58,129.47,129.58,13147,61.68900920931679
2023-03-03 12:45:00,129.56,129.57,129.5,129.515,11353,57.75979187775414
2023-03-03 12:50:00,129.515,129.56,129.5,129.55,12561,59.26436105212537
2023-03-03 12:55:00,129.55,129.56,129.49,129.5325,9631,58.149081707898
2023-03-03 13:00:00,129.57,129.65,129.57,129.63,16448,62.39513408593456
2023-03-03 13:05:00,129.6424,129.6709,129.61,129.67,11472,64.00845549996279
2023-03-03 13:10:00,129.66,129.75,129.64,129.67,14526,64.00845549996279
2023-03-03 13:15:00,129.67,129.705,129.6135,129.62,15810,60.260544371407796
2023-03-03 13:20:00,129.6,129.61,129.4,129.4,34324,47.17241906858748
2023-03-03 13:25:00,129.41,129.44,129.3,129.33,21422,43.90490491760904
2023-03-03 13:30:00,129.35,129.39,129.2495,129.26,32630,40.85713667253962
2023-03-03 13:35:00,129.27,129.28,129.14,129.24,26665,40.002709702552735
2023-03-03 13:40:00,129.26,129.36,129.244,129.36,12122,47.14487734416295
2023-03-03 13:45:00,129.35,129.4583,129.35,129.44,15688,51.30650106326088
2023-03-03 13:50:00,129.42,129.48,129.41,129.46,12687,52.317291977031424
2023-03-03 13:55:00,129.45,129.475,129.39,129.415,13491,49.81181775504929
2023-03-03 14:00:00,129.42,129.455,129.4,129.4046,12431,49.22508989659581
2023-03-03 14:05:00,129.4,129.41,129.315,129.3782,13911,47.689475634046744
2023-03-03 14:10:00,129.35,129.4262,129.35,129.38,12808,47.80902417987204
2023-03-03 14:15:00,129.39,129.53,129.39,129.53,15754,56.69146214978606
2023-03-03 14:20:00,129.52,129.5299,129.415,129.42,15362,49.974521372523334
2023-03-03 14:25:00,129.44,129.555,129.44,129.5414,17426,56.14954532796642
2023-03-03 14:30:00,129.55,129.61,129.5,129.61,34647,59.21331370443355
2023-03-03 14:35:00,129.62,129.66,129.59,129.63,21755,60.0888351629966
2023-03-03 14:40:00,129.615,129.645,129.56,129.6,17539,58.07504654784247
2023-03-03 14:45:00,129.575,129.66,129.575,129.63,15325,59.535471562416596
2023-03-03 14:50:00,129.63,129.6508,129.59,129.61,13787,58.082864586529276
2023-03-03 14:55:00,129.61,129.65,129.605,129.62,12822,58.62642777203546
2023-03-03 15:00:00,129.605,129.71,129.6,129.71,20095,63.24589115975767
2023-03-03 15:05:00,129.71,129.73,129.65,129.7205,12783,63.75435008364697
2023-03-03 15:10:00,129.73,129.905,129.72,129.89,30667,70.78141862884871
2023-03-03 15:15:00,129.85,129.85,129.74,129.77,28158,61.66629832638585
2023-03-03 15:20:00,129.77,129.78,129.69,129.71,24149,57.66750471387284
2023-03-03 15:25:00,129.72,129.7986,129.72,129.74,15406,59.095754552146545
2023-03-03 15:30:00,129.755,129.77,129.69,129.74,20474,59.095754552146545
2023-03-03 15:35:00,129.73,129.74,129.64,129.67,35735,54.15164462882906
2023-03-03 15:40:00,129.665,129.71,129.65,129.655,37065,53.12595378590867
2023-03-03 15:45:00,129.65,129.65,129.52,129.55,48434,46.48807772565616
2023-03-03 15:50:00,129.55,129.6312,129.53,129.6312,45617,51.53158477702411
2023-03-03 15:55:00,129.64,129.68,129.53,129.6,90630,49.59728735731731
2023-03-03 16:00:00,129.605,129.72,129.57,129.64,205791,52.080707676367105
2023-03-03 16:05:00,129.64,129.64,129.64,129.64,66535,52.08070767636711
2023-03-03 16:15:00,129.64,129.64,129.64,129.64,12653,52.08070767636712
2023-03-03 17:05:00,129.65,129.65,129.65,129.65,500,52.806763709685306
2023-03-03 17:15:00,129.65,129.65,129.65,129.65,300,52.806763709685306
2023-03-03 18:20:00,129.65,129.65,129.65,129.65,237,52.80676370968529
2023-03-03 18:30:00,129.76,129.76,129.76,129.76,179,60.93806775608792
2023-03-03 18:35:00,129.8,129.8,129.8,129.8,377,63.40711329922023
2023-03-06 08:25:00,129.98,129.98,129.98,129.98,100,71.98776595160876
2023-03-06 08:30:00,129.81,129.93,129.8,129.93,1060,67.26907748713847
2023-03-06 09:00:00,130.0,130.0,130.0,130.0,211,70.21285021659767
2023-03-06 09:05:00,130.0,130.0,130.0,130.0,205,70.21285021659767
2023-03-06 09:35:00,129.64,130.125,129.59,130.05,109716,72.27826716577195
2023-03-06 09:40:00,130.03,130.17,129.97,130.08,27121,73.46704406432272
2023-03-06 09:45:00,130.13,130.23,130.01,130.09,23743,73.86929269753877
2023-03-06 09:50:00,130.11,130.22,130.01,130.14,20662,75.84142036553646
2023-03-06 09:55:00,130.17,130.2,130.01,130.01,24531,62.61052493356662
2023-03-06 10:00:00,130.03,130.18,130.01,130.18,29319,69.98473102797193
2023-03-06 10:05:00,130.18,130.26,130.09,130.26,33096,72.71220203747836
2023-03-06 10:10:00,130.31,130.515,130.13,130.415,44649,77.06141709403057
2023-03-06 10:15:00,130.43,130.61,130.41,130.58,44845,80.60518287557755
2023-03-06 10:20:00,130.57,130.77,130.57,130.74,70320,83.29949951839257
2023-03-06 10:25:00,130.74,130.76,130.46,130.555,31429,71.01519297181312
2023-03-06 10:30:00,130.555,130.57,130.41,130.43,28936,64.13320133594753
2023-03-06 10:35:00,130.43,130.55,130.38,130.505,54100,66.24675983287347
2023-03-06 10:40:00,130.51,130.65,130.47,130.52,46672,66.66979293127665
2023-03-06 10:45:00,130.54,130.7,130.5,130.67,20067,70.63345335787096
2023-03-06 10:50:00,130.69,130.86,130.63,130.64,50472,68.8694487521237
2023-03-06 10:55:00,130.6408,130.65,130.55,130.62,25048,67.65636342561211
2023-03-06 11:00:00,130.61,130.64,130.5,130.55,25206,63.44416195392829
2023-03-06 11:05:00,130.56,130.65,130.53,130.63,12744,66.0459321118967
2023-03-06 11:10:00,130.63,130.73,130.63,130.69,25601,67.89169339395166
2023-03-06 11:15:00,130.69,130.82,130.62,130.8,24357,71.00377708089954
2023-03-06 11:20:00,130.8188,130.85,130.71,130.76,15514,68.40727804792934
2023-03-06 11:25:00,130.76,130.76,130.55,130.59,26206,58.599430200190476
2023-03-06 11:30:00,130.59,130.64,130.52,130.52,23139,55.096517142972715
2023-03-06 11:35:00,130.53,130.54,130.36,130.48,28276,53.1416483182168
2023-03-06 11:40:00,130.48,130.585,130.41,130.55,29466,56.07857198099587
2023-03-06 11:45:00,130.56,130.59,130.475,130.58,17252,57.313396236619745
2023-03-06 11:50:00,130.56,130.59,130.52,130.5681,22327,56.63323719329648
2023-03-06 11:55:00,130.55,130.65,130.515,130.645,17088,59.94159200152563
2023-03-06 12:00:00,130.6499,130.7164,130.63,130.63,24598,58.99616401933601
2023-03-06 12:05:00,130.62,130.7757,130.62,130.745,15494,63.720615121813864
2023-03-06 12:10:00,130.76,130.7614,130.69,130.74,14234,63.37869315880397
2023-03-06 12:15:00,130.75,130.75,130.63,130.71,15165,61.254845220826525
2023-03-06 12:20:00,130.74,130.82,130.72,130.81,22969,65.41518691018459
2023-03-06 12:25:00,130.8,130.81,130.74,130.76,22824,61.83971190843444
2023-03-06 12:30:00,130.76,130.77,130.68,130.71,14036,58.40201432244892
2023-03-06 12:35:00,130.7,130.7,130.4815,130.4815,24978,45.8561931473843
2023-03-06 12:40:00,130.475,130.51,130.39,130.42,23042,43.1683127755558
2023-03-06 12:45:00,130.42,130.5,130.42,130.46,21759,45.409601277634685
2023-03-06 12:50:00,130.45,130.45,130.26,130.31,29879,39.17099264353673
2023-03-06 12:55:00,130.31,130.35,130.26,130.35,20433,41.47985919123885
2023-03-06 13:00:00,130.35,130.48,130.28,130.43,22263,45.90248406876485
2023-03-06 13:05:00,130.435,130.46,130.37,130.37,15309,43.2617494056034
2023-03-06 13:10:00,130.38,130.45,130.31,130.36,15022,42.81960446288732
2023-03-06 13:15:00,130.36,130.42,130.32,130.36,16991,42.81960446288732
2023-03-06 13:20:00,130.35,130.39,130.3129,130.34,17281,41.82802548488239
2023-03-06 13:25:00,130.34,130.4,130.3,130.35,22125,42.5444514586769
2023-03-06 13:30:00,130.36,130.36,130.23,130.3,26166,39.898574840891975
2023-03-06 13:35:00,130.31,130.379,130.3,130.3398,19957,42.94052558725845
2023-03-06 13:40:00,130.35,130.35,130.12,130.15,28431,34.08153283957516
2023-03-06 13:45:00,130.14,130.31,130.13,130.3,10229,43.92727362327504
2023-03-06 13:50:00,130.3,130.3,130.17,130.185,15452,39.10487146428572
2023-03-06 13:55:00,130.18,130.1986,130.11,130.17,13403,38.511000517172285
2023-03-06 14:00:00,130.16,130.2,130.09,130.16,21020,38.09563554987785
2023-03-06 14:05:00,130.16,130.17,130.0411,130.08,17605,34.85667478279717
2023-03-06 14:10:00,130.1,130.1301,130.07,130.105,15526,36.668778429297994
2023-03-06 14:15:00,130.1183,130.175,130.06,130.175,10425,41.56986855845702
2023-03-06 14:20:00,130.17,130.17,129.97,130.0,27905,34.402093223088954
2023-03-06 14:25:00,130.0,130.1,129.94,130.08,14005,39.534815187371336
2023-03-06 14:30:00,130.0899,130.13,129.98,130.05,19586,38.32381977356074
2023-03-06 14:35:00,130.05,130.09,129.96,129.965,13785,35.04808015565834
2023-03-06 14:40:00,129.96,129.99,129.9,129.97,20776,35.397882807386424
2023-03-06 14:45:00,129.97,130.09,129.9555,130.085,27667,43.001296206882316
2023-03-06 14:50:00,130.09,130.09,129.92,129.9644,29476,37.95610487069804
2023-03-06 14:55:00,129.96,130.01,129.9199,129.96,17180,37.781936072440544
2023-03-06 15:00:00,129.96,130.0065,129.91,129.95,20493,37.36231766337518
2023-03-06 15:05:00,129.97,129.99,129.9,129.9,19578,35.25401207171808
2023-03-06 15:10:00,129.9,129.9857,129.87,129.9857,21174,41.36169726540969
2023-03-06 15:15:00,129.98,130.065,129.89,129.92,31263,38.37314785603744
2023-03-06 15:20:00,129.93,129.94,129.83,129.8799,23972,36.63333615878218
2023-03-06 15:25:00,129.855,129.89,129.76,129.815,35225,33.95043215434872
2023-03-06 15:30:00,129.81,129.92,129.8001,129.895,29649,39.80284067140487
2023-03-06 15:35:00,129.89,129.96,129.845,129.91,27204,40.86093661822009
2023-03-06 15:40:00,129.915,130.005,129.89,129.975,34111,45.3441793556001
2023-03-06 15:45:00,129.975,130.05,129.93,130.03,37438,48.87583275379177
2023-03-06 15:50:00,130.03,130.105,130.01,130.1,48167,53.03526069614626
2023-03-06 15:55:00,130.1,130.27,130.07,130.18,99125,57.31000455354451
2023-03-06 16:00:00,130.18,130.23,130.05,130.2,178692,58.33111966625383
2023-03-06 16:05:00,130.19,130.19,129.9,129.9,106884,42.07414207861081
2023-03-06 16:35:00,130.31,130.31,130.31,130.31,475,58.923413484827606
2023-03-06 16:40:00,130.2,130.2,130.2,130.2,302,54.35523037452037
2023-03-06 16:55:00,130.29,130.29,130.29,130.29,195,57.27389010869732
2023-03-06 17:10:00,130.2,130.2,130.2,130.2,402,53.584009312936125
2023-03-06 17:15:00,130.01,130.01,130.01,130.01,118,46.73821905702034
2023-03-07 07:35:00,130.4,130.4,130.4,130.4,471,58.46751595671064
2023-03-07 09:05:00,130.3,130.3,130.3,130.3,234,55.11590708622636
2023-03-07 09:20:00,130.19,130.19,130.19,130.19,33584,51.6111373765273
2023-03-07 09:35:00,130.28,130.42,130.12,130.18,84568,51.291819939612516
2023-03-07 09:40:00,130.16,130.23,129.88,129.88,28839,42.74719892359511
2023-03-07 09:45:00,129.895,129.94,129.81,129.85,68430,41.993817792371495
2023-03-07 09:50:00,129.85,129.999,129.72,129.9701,45205,46.09003136216111
2023-03-07 09:55:00,129.99,130.15,129.97,130.04,25174,48.37503517945536
2023-03-07 10:00:00,130.0,130.245,130.0,130.245,25991,54.47007013591545
2023-03-07 10:05:00,130.23,130.3,129.63,129.7,66610,40.70942666747489
2023-03-07 10:10:00,129.69,129.8,129.55,129.59,45163,38.59037903658989
2023-03-07 10:15:00,129.58,129.67,129.33,129.3313,35621,34.09537916142581
2023-03-07 10:20:00,129.3275,129.57,129.29,129.4,29196,36.21999389069173
2023-03-07 10:25:00,129.414,129.785,129.41,129.64,20712,43.11877621200792
2023-03-07 10:30:00,129.63,129.67,129.48,129.55,39259,41.31408869667904
2023-03-07 10:35:00,129.55,129.91,129.54,129.79,27754,47.61101988136698
2023-03-07 10:40:00,129.79,129.98,129.7,129.7451,36235,46.603545900462315
2023-03-07 10:45:00,129.74,129.79,129.38,129.42,25405,40.0030734114804
2023-03-07 10:50:00,129.41,129.71,129.34,129.6,22475,44.67521521496697
2023-03-07 10:55:00,129.6,129.6,129.22,129.44,28470,41.575932650924116
2023-03-07 11:00:00,129.445,129.47,129.21,129.24,23544,38.02488032399139
2023-03-07 11:05:00,129.23,129.4,129.17,129.31,12664,39.957845660149054
2023-03-07 11:10:00,129.31,129.385,129.18,129.25,14555,38.83964476727982
2023-03-07 11:15:00,129.23,129.327,129.06,129.06,21289,35.455930440004835
2023-03-07 11:20:00,129.0501,129.08,128.97,129.01,57985,34.60161952664416
2023-03-07 11:25:00,129.03,129.04,128.89,128.93,24967,33.22231053620851
2023-03-07 11:30:00,128.92,128.96,128.74,128.78,30303,30.747400056979984
2023-03-07 11:35:00,128.76,128.92,128.74,128.81,24288,31.841022482050008
2023-03-07 11:40:00,128.8,128.97,128.8,128.9,18236,35.14966238958108
2023-03-07 11:45:00,128.92,129.0306,128.84,129.0306,29715,39.72231640602152
2023-03-07 11:50:00,129.0001,129.02,128.91,128.955,21651,38.04979485495411
2023-03-07 11:55:00,128.98,129.0,128.82,128.84,25066,35.594620964469996
2023-03-07 12:00:00,128.81,128.81,128.66,128.71,33952,33.00221383807626
2023-03-07 12:05:00,128.71,128.85,128.6959,128.72,15301,33.40401226279181
2023-03-07 12:10:00,128.695,128.865,128.69,128.85,24500,38.56235695602293
2023-03-07 12:15:00,128.8411,128.95,128.82,128.92,29553,41.203274291768835
2023-03-07 12:20:00,128.91,129.07,128.87,129.07,32041,46.50937886072083
2023-03-07 12:25:00,129.09,129.46,129.04,129.13,35954,48.51099962644475
2023-03-07 12:30:00,129.15,129.25,129.0,129.01,24066,44.89277683143385
2023-03-07 12:35:00,128.93,129.11,128.93,129.08,14785,47.35926210744881
2023-03-07 12:40:00,129.08,129.10399999999998,129.02,129.03,13705,45.782991372529594
2023-03-07 12:45:00,129.08,129.0899,128.88299999999998,128.92,25574,42.436620720581146
2023-03-07 12:50:00,128.91,128.98,128.84,128.94,19158,43.24882768415231
2023-03-07 12:55:00,128.94,129.0,128.81,128.815,19586,39.497738750338655
2023-03-07 13:00:00,128.82,128.8262,128.725,128.75,26825,37.668182711493124
2023-03-07 13:05:00,128.75,128.78,128.65,128.65,28562,34.98341330015381
2023-03-07 13:10:00,128.64,128.64,128.55,128.6,27755,33.69042813970587
2023-03-07 13:15:00,128.595,128.6407,128.5318,128.565,20715,32.77718639755939
2023-03-07 13:20:00,128.56,128.6732,128.55,128.62,43265,35.72565308155495
2023-03-07 13:25:00,128.62,128.62,128.45,128.46,19775,31.409624954301933
2023-03-07 13:30:00,128.47,128.52,128.44,128.46,24934,31.409624954301933
2023-03-07 13:35:00,128.475,128.525,128.4,128.4,22325,29.841689668589154
2023-03-07 13:40:00,128.38,128.51,128.34,128.44,23393,32.26911326253493
2023-03-07 13:45:00,128.46,128.49,128.41,128.44,22681,32.26911326253493
2023-03-07 13:50:00,128.4361,128.47,128.38,128.39,21454,30.72784602943547
2023-03-07 13:55:00,128.38,128.42,128.28,128.35,19700,29.513382248799758
2023-03-07 14:00:00,128.36,128.42,128.34,128.39,22475,32.39105428302916
2023-03-07 14:05:00,128.38,128.62,128.38,128.49,31050,39.086408010873754
2023-03-07 14:10:00,128.49,128.56,128.44,128.535,18354,41.875885797846095
2023-03-07 14:15:00,128.53,128.57,128.4996,128.54,27336,42.192648430711685
2023-03-07 14:20:00,128.5317,128.64,128.47,128.57,18409,44.159024266786076
2023-03-07 14:25:00,128.57,128.58,128.4,128.43,18327,37.71206109799754
2023-03-07 14:30:00,128.46,128.47,128.39,128.4281,16271,37.63176387163935
2023-03-07 14:35:00,128.41,128.49,128.3236,128.38,18420,35.567120077184015
2023-03-07 14:40:00,128.36,128.41,128.34,128.41,14947,37.85715728166762
2023-03-07 14:45:00,128.4,128.4657,128.3261,128.3799,26678,36.457096169320835
2023-03-07 14:50:00,128.37,128.44,128.33,128.33,15436,34.19905511344483
2023-03-07 14:55:00,128.32,128.33,128.24,128.25,21157,30.89524190633807
2023-03-07 15:00:00,128.245,128.26,128.2,128.23,32058,30.112053160158254
2023-03-07 15:05:00,128.21,128.35,128.21,128.25,33760,31.969278491975857
2023-03-07 15:10:00,128.255,128.33,128.25,128.26,63793,32.92901428805655
2023-03-07 15:15:00,128.255,128.44,128.255,128.4007,28717,44.74112337226037
2023-03-07 15:20:00,128.395,128.4081,128.3,128.355,51509,42.14488581859115
